w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-7.836543120961537712e-01,-1.939054080384615686e-01,6.460267215384615791e-02,-6.642001993076923627e-01,2.035996455961538443e-01,-1.019284755192307657e+01,2.695497588888888796e-01,1.722745466666666669e-01,2.905030588888888876e-01,5.004402185714285878e+01,2.876785635714285050e+01,9.660828999999999667e-01,2.543819500000000233e-01,-2.344248399999999954e-02,3.773796599999999779e-02,1.922549099999999900e+00,-1.160475799999999974e-02,5.048633999999999622e-01,-1.280200699999999969e+00,-3.895460599999999829e+00,-5.517592999999999748e+00
-1.603483916200000081e+00,-2.949358861099999896e-01,7.638351925999999070e-02,-3.810637083999999786e-01,6.698701190000001526e-01,-9.386029451600000684e+00,2.791602211111111065e-01,5.785119855555556634e-02,3.311867377777777954e-01,4.922438038461538667e+01,2.877230669230768356e+01,9.892075999999999647e-01,1.348485000000000100e-01,-4.534248300000000287e-02,3.504644999999999982e-02,1.927781699999999931e+00,8.155869999999999509e-01,7.347746499999999736e-01,-9.365936999999999735e-01,-3.871845200000000098e+00,-5.355940999999999619e+00
-1.511500134659999883e-01,-1.845966390399999824e-01,9.110952745599998695e-03,-7.336054626999998218e-01,4.891895253399999866e-01,-1.043516764000000130e+01,2.987125500000000211e-01,5.840584722222222358e-03,3.263186044444444378e-01,4.894209880000000368e+01,2.877999899999998945e+01,9.958360000000000545e-01,8.503607499999999569e-03,-8.436072599999999699e-02,3.349043399999999948e-02,2.056204300000000096e+00,1.133672599999999919e+00,8.377577699999999572e-01,-5.870364000000000138e-01,-3.706210099999999841e+00,-5.090487999999999680e+00
-2.386014883269230863e-02,1.302569680961538634e-01,-1.828072786346153847e-02,-8.106614010576922436e-01,4.964829807115383464e-01,-1.054067533653846134e+01,2.999718509999999561e-01,2.427388250000000244e-03,3.240236220000000111e-01,4.886421123076923578e+01,2.878538361538462098e+01,9.947296399999999705e-01,-2.066974999999999976e-03,-9.727547999999999750e-02,3.234361999999999654e-02,2.297227100000000188e+00,1.250564599999999915e+00,7.538515300000000474e-01,-1.781967999999999885e-01,-3.498658199999999940e+00,-4.858738400000000013e+00
1.183597084999999695e-02,6.692660306799999570e-02,-4.612040412000000672e-02,-8.812889298999999621e-01,5.812842409999999793e-01,-1.183883375599999965e+01,2.907590444444443922e-01,5.515518411111110936e-03,3.301435688888888498e-01,4.877136757142856993e+01,2.878999900000001233e+01,9.961282999999999666e-01,-3.056793999999999831e-03,-8.251526000000000693e-02,3.017321599999999923e-02,2.519857599999999920e+00,1.342616199999999926e+00,6.384342299999999915e-01,2.507210999999999745e-01,-3.247120999999999924e+00,-4.655352999999999852e+00
-3.170490341260000233e-02,1.975082025600000124e-02,-3.535375646200000083e-02,-8.286418107399998734e-01,4.422399287400000656e-01,-1.064432308200000143e+01,2.894334666666666944e-01,7.140850066666666780e-03,3.325776388888888602e-01,4.871757785714286371e+01,2.879571385714286080e+01,9.966559999999999864e-01,-2.445321800000000139e-03,-7.762794000000000638e-02,2.539322899999999980e-02,2.713109300000000168e+00,1.450065099999999996e+00,3.009744599999999992e-01,7.214125999999999594e-01,-2.990657000000000121e+00,-4.496870499999999993e+00
-2.422383182500000010e-02,1.732685762615384512e-02,-2.058848974423076877e-02,-6.963106361538460298e-01,3.569883405384615127e-01,-1.012752011538461439e+01,2.881078911111111251e-01,6.815783744444445062e-03,3.325776311111111050e-01,4.883189438461537435e+01,2.880000000000000426e+01,9.967962999999999685e-01,-5.008807399999999806e-03,-7.677604000000000373e-02,2.185134600000000066e-02,2.870944300000000116e+00,1.515596600000000072e+00,1.881004300000000129e-01,1.260453800000000069e+00,-2.715866300000000066e+00,-4.407093500000000219e+00
3.413792889999999174e-03,1.151875334199999913e-02,-8.310341078000001158e-03,-8.381740073600001395e-01,3.131386716599999787e-01,-1.018736366399999937e+01,2.884392833333333517e-01,6.815783744444445062e-03,3.346639677777777377e-01,4.907033979999999218e+01,2.880799999999999983e+01,9.969508999999999732e-01,-6.608965999999999973e-03,-7.518139999999999545e-02,1.982268100000000172e-02,3.016687600000000025e+00,1.561871900000000091e+00,1.423130800000000085e-01,1.793630800000000081e+00,-2.423463299999999876e+00,-4.359121000000000024e+00
-6.065987586734694625e-02,1.587569541653061078e-02,-3.749151902857142827e-03,-8.086921460408164064e-01,2.505624422653061067e-01,-1.006560786734693913e+01,2.874451000000000089e-01,6.490717377777777825e-03,3.350117088888888706e-01,4.911563830769230776e+01,2.881769230769230816e+01,9.970634600000000125e-01,-6.051594399999999686e-03,-7.388770999999999534e-02,1.919288400000000033e-02,3.161662800000000217e+00,1.611845100000000031e+00,1.101055999999999979e-01,2.373849599999999782e+00,-2.120416599999999985e+00,-4.345484299999999855e+00
-8.617248600000000369e-01,3.881606805384615333e-01,2.220164379854807149e-02,-9.085068463461538624e-01,2.165546816038461109e-01,-1.015817326346153848e+01,2.761776711111111338e-01,-1.886445612222222012e-02,3.489206422222222437e-01,4.897986400000000629e+01,2.881999999999999673e+01,9.971326999999999829e-01,-1.864819200000000093e-02,-7.113052999999999737e-02,1.786346000000000114e-02,3.312003999999999948e+00,1.622703199999999901e+00,8.698387400000000269e-02,3.004563600000000001e+00,-1.812429099999999904e+00,-4.333345999999999698e+00
-8.622821384000001199e-01,3.466851355999999162e-01,3.437016241699999974e-02,-7.562802657999999623e-01,4.604928215600000430e-01,-1.025893266199999943e+01,2.423753622222221960e-01,-9.753050955555554735e-02,3.784771522222222240e-01,4.889673284615383153e+01,2.881999999999999673e+01,9.923838400000000171e-01,-1.196395400000000026e-01,-2.652650299999999989e-02,1.253153599999999937e-02,3.349723800000000029e+00,1.398723699999999903e+00,4.358519999999999756e-02,3.634513999999999800e+00,-1.531418399999999957e+00,-4.321911300000000011e+00
-1.355414033200000035e-01,4.507804924200000535e-02,2.879268584599998983e-03,-8.964238066599999888e-01,5.193605009399999695e-01,-1.064882276400000194e+01,2.300308950000000130e-01,-1.310529762500000084e-01,3.796507150000000275e-01,4.872925007692307986e+01,2.882769230769230262e+01,9.815705000000000124e-01,-1.908460999999999907e-01,1.768179699999999953e-03,9.701764999999999348e-03,3.246160300000000110e+00,8.288361400000000545e-01,3.966002999999999890e-02,4.258360399999999935e+00,-1.320296200000000031e+00,-4.304964000000000013e+00
1.008686827599999773e-02,-4.258202856799999519e-02,1.728739420720000128e-02,-8.583312147400000702e-01,5.707314267999999968e-01,-1.065442415599999926e+01,2.314393233333333355e-01,-1.355632633333333503e-01,3.784771477777777449e-01,4.853186057142857379e+01,2.883428571428570564e+01,9.797772999999999621e-01,-1.998355199999999887e-01,3.284621000000000155e-03,9.563722000000000195e-03,3.057728000000000002e+00,1.164461900000000050e-01,1.402923399999999980e-02,4.861441000000000123e+00,-1.242324399999999995e+00,-4.265975499999999698e+00
-2.067356611596154331e-02,-3.543837088846153727e-02,4.593042680769231223e-02,-8.390045661538461097e-01,7.832603821923076470e-01,-1.047663324038461674e+01,2.334608340000000060e-01,-1.359533460000000027e-01,3.762864810000000060e-01,4.835916607142856805e+01,2.884142828571428296e+01,9.802153000000000116e-01,-1.974886799999999998e-01,-1.510139599999999957e-03,1.319244699999999951e-02,2.906051199999999834e+00,-6.108498599999999668e-01,1.361335349999999965e-02,5.461726699999999823e+00,-1.305865000000000054e+00,-4.222466500000000345e+00
7.417588866999998837e-03,-2.436892729999999216e-03,1.943086295100000110e-02,-7.674348362799999768e-01,8.774813509000000122e-01,-1.049496037000000115e+01,2.352503699999999864e-01,-1.383669662500000008e-01,3.769123850000000164e-01,4.867111892307692500e+01,2.884999800000001002e+01,9.796116400000000057e-01,-2.000587899999999864e-01,-4.027357999999999980e-03,1.792954000000000075e-02,2.769288299999999925e+00,-1.291091299999999942e+00,1.215667599999999994e-02,6.014696599999999727e+00,-1.530850199999999939e+00,-4.168520499999999629e+00
5.546815577200000513e-01,-5.306552087993999800e-01,-6.118619325599999187e-02,-6.571098917799998995e-01,1.219256457000000182e+00,-1.042562308800000004e+01,2.466835055555555711e-01,-1.254862133333333185e-01,3.704795111111110484e-01,4.898636876923076500e+01,2.885076730769231546e+01,9.801929600000000020e-01,-1.970709099999999880e-01,-4.885257700000000293e-03,1.900321599999999986e-02,2.666771199999999897e+00,-1.928463000000000038e+00,8.830687999999999732e-03,6.540538999999999881e+00,-1.879222399999999960e+00,-4.152662300000000251e+00
8.550735584615384299e-01,-7.372748178846152411e-01,-5.322147926923077171e-02,-6.446773220192307807e-01,1.110415129057692463e+00,-1.038381309230769389e+01,2.990439311111111609e-01,-6.892467033333332660e-02,3.350116955555555442e-01,4.940457985714285627e+01,2.885999900000000551e+01,9.892020000000000257e-01,-1.251124299999999967e-01,-7.184509000000000034e-02,2.578077499999999883e-02,2.694026200000000149e+00,-2.410488799999999987e+00,-7.815049000000000301e-02,7.094324000000000296e+00,-2.359850600000000131e+00,-4.196768299999999563e+00
2.972151049500000308e-01,-3.927197196000000168e-01,-4.348780456000000266e-02,-7.494626492000001639e-01,1.195161359239999888e+00,-1.011072244600000047e+01,3.394741533333333616e-01,-2.439058422222221967e-02,2.905030611111111272e-01,4.983656716666666853e+01,2.886249899999999968e+01,9.889094999999999969e-01,-4.408943700000000215e-02,-1.374738000000000071e-01,3.485844300000000284e-02,3.017789800000000078e+00,-2.501805800000000080e+00,-1.873865000000000114e-01,7.653856799999999794e+00,-2.879467500000000069e+00,-4.289408700000000074e+00
1.593276004999999995e-01,-1.320427099200000010e+00,-6.668698228000001504e-02,-7.585302358999997940e-01,1.191471469820000184e+00,-9.916773549999998494e+00,3.792415788888888750e-01,-7.487134911111111360e-03,2.303468633333333182e-01,4.939872978571428774e+01,2.887142771428571564e+01,9.826627000000000001e-01,-1.620393399999999970e-02,-1.813113100000000033e-01,3.518137300000000189e-02,3.518016799999999833e+00,-2.372621800000000114e+00,-1.720569899999999930e-01,8.316577999999999804e+00,-3.396777399999999947e+00,-4.401499300000000225e+00
8.274138269230769949e-03,-7.512164215384614652e-01,-2.840477993711538335e-02,-1.336682397365384523e+00,1.354449109038462051e+00,-1.109518861153846281e+01,4.256369011111111877e-01,-9.858082333333332507e-04,1.343751244444444382e-01,4.858621664285715269e+01,2.888071428571428356e+01,9.448617000000000266e-01,2.785258699999999896e-03,-3.258877000000000024e-01,3.202789300000000172e-02,4.380482699999999952e+00,-2.119877300000000186e+00,-7.134987399999999369e-02,9.141130999999999673e+00,-3.896164699999999925e+00,-4.463814300000000124e+00
1.213943748800000028e-01,-5.688643432400000005e-02,-4.228276048399999543e-02,-1.386679224260000121e+00,1.250233895399999851e+00,-1.133853452800000028e+01,4.335903811111111450e-01,4.540319400000000262e-03,1.044708844444444534e-01,4.831726578571429087e+01,2.888999999999999346e+01,9.265058999999999934e-01,9.380575999999999845e-03,-3.748503000000000251e-01,3.140422699999999984e-02,5.642490399999999795e+00,-1.800783199999999917e+00,1.461017400000000077e-01,1.013593200000000039e+01,-4.313879499999999645e+00,-4.372842300000000293e+00
2.225456386999998676e-02,5.338120795000000224e-02,-5.714730684000000199e-02,-1.906635050599999825e+00,1.434747582199999760e+00,-1.261130095600000267e+01,4.332589866666667344e-01,1.136671207777777831e-02,1.048186077777777808e-01,4.773167300000000068e+01,2.889769230769229935e+01,9.256497999999999671e-01,2.374262200000000142e-02,-3.762769400000000042e-01,3.200562700000000177e-02,6.999398000000000231e+00,-1.412742299999999895e+00,3.118892600000000015e-01,1.137041299999999922e+01,-4.645013299999999568e+00,-4.245054699999999848e+00
-2.496145849039999864e-01,2.391870841599999867e-02,-5.666529564199999230e-02,-2.236266369180000435e+00,1.279456327600000165e+00,-1.233958978000000073e+01,4.312706177777778094e-01,1.266697699999999940e-02,1.082958444444444418e-01,4.712803392857142626e+01,2.890642857142858446e+01,9.276188600000000450e-01,1.906819800000000148e-02,-3.722400000000000153e-01,2.443514800000000028e-02,8.452802999999999400e+00,-9.931347000000000369e-01,2.587540099999999788e-01,1.290240900000000046e+01,-4.892980599999999569e+00,-4.042213399999999623e+00
-1.492369973538461986e-02,-1.981837711538464507e-04,-4.840925609615383957e-02,-2.567914729615384584e+00,1.095558572961538468e+00,-1.146384572115384870e+01,4.306078290000000530e-01,1.559257430000000021e-02,1.096519689999999880e-01,4.665581400000000656e+01,2.891142857142857991e+01,9.284086000000000283e-01,5.704245000000000149e-03,-3.712990299999999744e-01,1.272539500000000046e-02,9.844815999999999789e+00,-6.634280999999999651e-01,2.258964599999999934e-01,1.481172499999999914e+01,-5.065762499999999946e+00,-3.801475500000000007e+00
-5.489928443999998742e-02,2.280724560540000473e-02,-5.568234035999999193e-02,-2.999391626400000010e+00,9.362448340000000258e-01,-1.207130675800000041e+01,4.298621887500000405e-01,1.998097100000000015e-02,1.077742593749999866e-01,4.651579938461537012e+01,2.891538461538462101e+01,9.287792000000000270e-01,3.079694000000000008e-03,-3.705625799999999748e-01,6.570396499999999786e-03,1.106081900000000040e+01,-3.920518000000000058e-01,2.775851200000000185e-01,1.689196600000000004e+01,-5.177664299999999997e+00,-3.542485199999999779e+00
-1.011643029799999885e-02,1.257224035719999890e-02,-6.394145146000000668e-02,-3.145877205680000621e+00,9.768843329999996605e-01,-1.174226734199999989e+01,4.289508522222222897e-01,2.469443155555555575e-02,1.089912933333333361e-01,4.590589841666666615e+01,2.891750000000000398e+01,9.293477999999999462e-01,1.193914199999999981e-03,-3.692033000000000120e-01,-5.664316699999999774e-04,1.222293600000000069e+01,-1.730037299999999945e-01,1.784142099999999898e-01,1.921495000000000175e+01,-5.231234999999999857e+00,-3.309653799999999979e+00
-6.550957555490195990e-03,5.054643311372549602e-02,-4.638230129411764768e-02,-3.183082724901960869e+00,8.632120762745096876e-01,-1.147189366666666821e+01,4.276252822222221806e-01,3.022055955555555742e-02,1.076003977777777731e-01,4.513308271428571317e+01,2.891785714285714803e+01,9.298613999999999491e-01,3.609933699999999870e-03,-3.678351000000000259e-01,-6.488322700000000165e-03,1.340827200000000019e+01,3.519459400000000265e-02,1.699092399999999892e-01,2.187173800000000057e+01,-5.243606599999999673e+00,-3.019170499999999979e+00
-1.352643688799999855e-01,9.074820459400000094e-02,-6.424680716000000236e-02,-3.649460847999999924e+00,1.204535168700000103e+00,-1.049174006999999875e+01,4.262996977777777641e-01,3.314615477777776986e-02,1.121208072222222296e-01,4.481739899999999466e+01,2.892461538461538595e+01,9.314140699999999828e-01,4.233629400000000174e-03,-3.637728700000000259e-01,-1.092001199999999977e-02,1.447362000000000037e+01,2.274959400000000076e-01,6.962366400000000177e-02,2.460054399999999930e+01,-5.219399000000000122e+00,-2.771401599999999910e+00
-1.306460236259999741e-01,1.381486050139999963e-02,-8.458613012000000542e-02,-4.202435329999999247e+00,5.982760643200001338e-01,-1.044372697200000033e+01,4.246427274999999835e-01,3.497465462499999705e-02,1.199011243750000011e-01,4.486922838461537566e+01,2.893000000000000327e+01,9.339309300000000480e-01,-7.186348599999999726e-03,-3.566252599999999995e-01,-2.323538299999999834e-02,1.532792399999999944e+01,4.620967200000000163e-01,1.032679400000000025e-01,2.756913199999999975e+01,-5.147847999999999757e+00,-2.441624399999999806e+00
-1.182517739423076947e-01,-1.319531160192307928e-01,-2.818607590192307236e-03,-3.820721280384615781e+00,6.367065919230768811e-01,-5.452232496846153964e+00,4.269624855555556042e-01,3.867228500000000069e-02,1.055140577777777672e-01,4.443437807142856855e+01,2.893000000000000327e+01,9.307862000000000080e-01,-1.576683300000000093e-02,-3.635973299999999964e-01,-3.443355499999999764e-02,1.590357700000000030e+01,5.466516000000000153e-01,3.586905000000000232e-01,3.085921499999999895e+01,-5.044730000000000381e+00,-2.167366499999999974e+00
-1.334551447400000035e-01,1.229779111400000069e-01,-2.344744431199999660e-02,-5.131884058000000692e+00,5.755537833199999564e-01,-1.077233604999999983e+01,4.256369088888888874e-01,3.347122155555554840e-02,1.159457683333333378e-01,4.589180607692307490e+01,2.893000000000000327e+01,9.292652000000000134e-01,-3.501857399999999676e-02,-3.653928300000000018e-01,-4.157094299999999909e-02,1.626425599999999960e+01,6.597324599999999650e-01,8.683248999999999551e-01,3.403775999999999868e+01,-4.902643000000000306e+00,-1.769834300000000082e+00
2.733886204615384452e-01,-5.218787244230766592e-03,-2.530435063269230456e-02,-5.190281994230768525e+00,-1.830540064423077096e-01,-1.040816812115384593e+01,4.229857455555555701e-01,3.964748366666667051e-02,1.187275572222222242e-01,4.647047384615383692e+01,2.893000000000000327e+01,9.326476999999999684e-01,-2.915287399999999876e-02,-3.570074999999999776e-01,-4.317572299999999919e-02,1.693568799999999896e+01,5.642804500000000445e-01,6.237650000000000139e-01,3.747376599999999769e+01,-4.752333000000000141e+00,-1.607682099999999892e+00
