w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-2.214584800000000964e-02,-8.878712958823529178e-01,-4.035024400000000178e-01,-3.412833296078431333e-01,8.784468790196078292e-01,-9.730941229411763871e+00,3.061940677777778008e-01,-4.972564766666667108e-02,3.582333788888888981e-01,2.071279046666666446e+01,2.247800000000000509e+01,-9.943536499999999778e-01,5.689597999999999878e-02,6.548408399999999796e-02,-6.111947400000000002e-02,1.033075799999999989e+00,-1.148491950000000011e-01,-2.426435799999999976e-01,2.257307600000000036e+01,9.557487999999999317e+01,-3.091672000000000153e+01
-3.263260340000006914e-03,-7.092946991999999895e-01,-2.373594784000000180e-01,-6.433647361999998981e-01,8.485050936480000860e-01,-9.722295567999998056e+00,3.558539950000000340e-01,-3.426451390000000152e-02,3.026873549999999913e-01,2.063001138461538631e+01,2.247461538461538311e+01,-9.859097000000000000e-01,5.015863999999999739e-02,1.567483400000000138e-01,-2.993567000000000103e-02,1.417198399999999969e+00,-1.433038299999999932e-01,-2.204069300000000009e-01,2.284108000000000160e+01,9.557349000000000672e+01,-3.098878099999999947e+01
4.765814326923075578e-03,-2.997513424250000114e-01,-1.047242430961538434e-01,-7.210158618478079706e-01,8.199151370384613058e-01,-9.930319290384614916e+00,3.798006800000000016e-01,-2.477774477777777706e-02,2.676805122222222222e-01,2.058461300000000094e+01,2.247428571428571331e+01,-9.737384999999999513e-01,4.490206800000000331e-02,2.228633600000000103e-01,-1.221090199999999917e-02,2.073692799999999892e+00,-1.617811799999999967e-01,-1.051264549999999937e-01,2.320316100000000148e+01,9.555516000000000076e+01,-3.103366499999999917e+01
1.093251874897959060e-02,1.507825700000000116e-02,-3.243888935102040572e-02,-1.065047629673469221e+00,7.804315526938775394e-01,-1.023884883673469304e+01,3.882409160000000470e-01,-2.126534249999999932e-02,2.517904009999999415e-01,2.044574040000000181e+01,2.247200000000000131e+01,-9.679782000000000108e-01,4.099162700000000270e-02,2.476058299999999990e-01,-5.424699699999999646e-03,2.862490000000000201e+00,-1.695267599999999986e-01,1.158208500000000064e-02,2.370615799999999851e+01,9.554886999999999375e+01,-3.103966700000000145e+01
2.721236038000000163e-02,6.980434787999999502e-01,1.252557716400000062e-02,-1.292188167399999976e+00,7.915545637999998885e-01,-1.042663335799999835e+01,3.699864666666666801e-01,-1.624293622222221928e-02,2.815583455555555337e-01,2.079316735714285969e+01,2.248000000000000043e+01,-9.711784999999999446e-01,3.903366600000000158e-02,2.351017300000000088e-01,-4.005769299999999838e-03,3.678592999999999780e+00,-1.773738300000000101e-01,5.638433600000000018e-02,2.438235900000000100e+01,9.553415999999999997e+01,-3.101777600000000135e+01
-3.110079805192307589e-02,4.046944197384615416e-01,2.357124346153841097e-04,-1.453890233846153901e+00,8.569666199038462606e-01,-1.026527201923076760e+01,3.415252399999999522e-01,-1.197553244444444359e-02,3.231918444444444316e-01,2.128161892857142590e+01,2.247785714285714320e+01,-9.857209000000000110e-01,3.488060500000000203e-02,1.646743099999999904e-01,-4.482409500000000303e-03,4.291909999999999670e+00,-1.615415199999999940e-01,-3.615291999999999811e-02,2.521306200000000075e+01,9.554278999999999655e+01,-3.106049300000000102e+01
-1.199244403800000247e-01,1.686491888280000073e-01,-3.528499547200000114e-02,-1.469138380259999765e+00,8.929284205999999946e-01,-9.746517329999999646e+00,3.261496266666667476e-01,-1.296031800000000019e-02,3.398452533333333192e-01,2.114478457142856982e+01,2.247357142857142875e+01,-9.906154999999999822e-01,3.869374500000000161e-02,1.310671300000000039e-01,-2.277348700000000024e-03,4.597330600000000267e+00,-1.479587300000000105e-01,-1.344032599999999966e-01,2.611507800000000046e+01,9.553740999999999417e+01,-3.113781000000000176e+01
8.523896395833334416e-03,1.645654913083333393e-01,-5.073849850208333317e-02,-1.518006011875000061e+00,7.881535625000001266e-01,-9.415560377083332710e+00,3.166625699999999766e-01,-1.361684166666666564e-02,3.502536177777777482e-01,2.125176915384615128e+01,2.247000000000000242e+01,-9.920813000000000548e-01,5.146769400000000133e-02,1.145123900000000056e-01,3.564789200000000133e-03,4.805449499999999929e+00,-1.575412499999999938e-01,-1.469098500000000085e-01,2.706754300000000057e+01,9.552627599999999575e+01,-3.122690000000000055e+01
6.661392611538460851e-02,1.128887273461538637e-01,-4.801498691923077045e-02,-1.350653239615384527e+00,6.661115504423077427e-01,-9.325424746153847977e+00,3.049182209999999893e-01,-3.834637539999999258e-03,3.642008480000000215e-01,2.157378378571428357e+01,2.246785714285713809e+01,-9.941228600000000526e-01,4.515424999999999994e-02,9.795312600000000147e-02,9.284327999999999678e-03,4.945855599999999797e+00,-2.031014700000000062e-01,-1.237628199999999956e-01,2.809932999999999836e+01,9.551145999999999958e+01,-3.131784000000000034e+01
4.515024669387755069e-02,1.042334035918367485e-01,-1.673299001428571464e-02,-1.314811041591836593e+00,6.336461953061225394e-01,-9.288848038775510574e+00,2.989969888888889260e-01,2.139728511111110929e-03,3.731520500000000684e-01,2.167475828571428664e+01,2.246000000000000085e+01,-9.952164000000000010e-01,3.798610300000000023e-02,8.909414000000000222e-02,1.278953499999999945e-02,5.041513000000000133e+00,-2.395094600000000074e-01,-6.412864000000000064e-02,2.911081700000000083e+01,9.548283399999999688e+01,-3.142198199999999986e+01
6.809658043999999855e-02,5.250555407600000085e-02,1.608539980930999772e-02,-1.318894240520000150e+00,5.696251981600000125e-01,-9.110721291999999139e+00,2.944170044444444634e-01,7.720180511111110998e-03,3.776623444444444644e-01,2.157250623076923191e+01,2.246230769230769297e+01,-9.961980999999999753e-01,3.361096200000000117e-02,7.913708999999999327e-02,1.403933400000000054e-02,5.086471000000000409e+00,-2.486372900000000108e-01,-1.642598199999999870e-02,3.014564999999999984e+01,9.546541000000000565e+01,-3.151435000000000031e+01
-8.600020584313730967e-03,1.951073169019607728e-02,1.470981939411764722e-02,-1.367585240784313871e+00,8.067588457843137828e-01,-8.996153235294118033e+00,2.919634349999999934e-01,1.005084019999999932e-02,3.785643950000000535e-01,2.148575679999999721e+01,2.246199999999999619e+01,-9.969010400000000161e-01,2.586568699999999832e-02,7.335967999999999656e-02,1.173556000000000078e-02,5.129603999999999608e+00,-2.549484699999999826e-01,9.408479000000000148e-02,3.122852100000000064e+01,9.542878000000000327e+01,-3.154851700000000037e+01
5.130223399999966579e-05,6.993327553200000268e-02,5.656884820000004140e-04,-1.387223789199999890e+00,6.465369505999999378e-01,-9.221068483999999899e+00,2.901641677777778150e-01,9.361490166666666668e-03,3.814787411111110749e-01,2.161549464285713995e+01,2.246000000000000085e+01,-9.969920500000000185e-01,2.870400199999999930e-02,7.120199000000000666e-02,1.064735399999999950e-02,5.152463000000000015e+00,-2.177994000000000041e-01,2.184097299999999964e-01,3.227169800000000066e+01,9.540652500000000202e+01,-3.156116700000000108e+01
1.795662812244898029e-02,1.411273009999999828e-02,5.336037829387756462e-03,-1.258199386826530430e+00,5.177004183673469262e-01,-9.645968838775511145e+00,2.872199111111111147e-01,1.067453783333333246e-02,3.839073611111111783e-01,2.136071384615384972e+01,2.246000000000000085e+01,-9.975605600000000406e-01,2.443038499999999891e-02,6.456777499999999392e-02,1.035605799999999958e-02,5.147636000000000323e+00,-2.094229499999999966e-01,2.716828600000000260e-01,3.331458299999999895e+01,9.538595999999999719e+01,-3.155940000000000012e+01
-5.664770641153845515e-02,4.899362382692308386e-03,1.581228926134615326e-02,-1.381794332307691775e+00,7.339550755769231882e-01,-9.406401957692308358e+00,2.872526250000000392e-01,9.755404449999999575e-03,3.854339199999999854e-01,2.142938726666666938e+01,2.245599959999999840e+01,-9.975882000000000360e-01,2.465288200000000096e-02,6.422121999999999553e-02,9.249933000000000113e-03,5.123026000000000302e+00,-1.626336899999999974e-01,2.761049600000000104e-01,3.438835499999999712e+01,9.536845999999999890e+01,-3.153360199999999836e+01
-1.243620289795917787e-02,-2.385200757346938802e-02,-8.187180871428573897e-03,-1.500964777081632562e+00,7.363241954081630736e-01,-9.656844889795916487e+00,2.872199111111111147e-01,6.735394744444444040e-03,3.856420899999999929e-01,2.138297071428571527e+01,2.244999899999999471e+01,-9.975176999999999516e-01,2.893720799999999899e-02,6.366731000000000473e-02,8.227055999999999952e-03,5.127414700000000103e+00,-1.356867700000000121e-01,3.097854600000000125e-01,3.542823400000000333e+01,9.536602000000000601e+01,-3.150688999999999851e+01
-1.332268840384615016e-02,-4.123887898807693936e-02,-7.619944126923077973e-03,-1.508981037307692397e+00,6.769281601923077263e-01,-9.539446521153845282e+00,2.899024520000000327e-01,5.619304359999998874e-03,3.832481630000000306e-01,2.130577757142857109e+01,2.244999899999999471e+01,-9.972139599999999549e-01,3.093925900000000020e-02,6.726355000000000528e-02,9.094872500000000110e-03,5.103220000000000312e+00,-9.942710999999999910e-02,3.140112199999999798e-01,3.651272999999999769e+01,9.536096999999999468e+01,-3.146208599999999933e+01
-3.427364433999999932e-02,-3.767625766800000026e-02,-1.372072606399999881e-02,-1.642539383799999975e+00,7.324656492000000130e-01,-9.676162711999999999e+00,2.908184433333332874e-01,5.094085366666666580e-03,3.807848466666666765e-01,2.116252578571428344e+01,2.244571328571428026e+01,-9.969204699999999475e-01,3.176076700000000225e-02,7.100684000000000162e-02,9.943946999999999856e-03,5.063524000000000136e+00,-8.934675000000000256e-02,3.081009399999999898e-01,3.753602599999999967e+01,9.536042999999999381e+01,-3.142724400000000173e+01
-8.168478240000000626e-03,-7.211237286000000274e-03,-4.194752583999999777e-03,-1.619282202199999965e+00,7.175888917999999617e-01,-9.759609175999999664e+00,2.934355779999999747e-01,4.142125929999998860e-03,3.810624060000000202e-01,2.098494960000000376e+01,2.244599899999999693e+01,-9.966247999999999774e-01,3.307869299999999929e-02,7.425724000000000213e-02,1.142845399999999935e-02,5.035004599999999719e+00,-7.496975999999999640e-02,2.840903699999999810e-01,3.855922000000000338e+01,9.535926000000000613e+01,-3.138330500000000001e+01
-1.922963009600000064e-02,-1.317700271999999772e-03,-5.526163659999993195e-04,-1.560859014599999650e+00,8.013543493999999434e-01,-9.886600961999999271e+00,2.937627177777777931e-01,4.109299744444443875e-03,3.797440133333333523e-01,2.093037921428571480e+01,2.243999900000000025e+01,-9.965389399999999842e-01,3.170122599999999902e-02,7.596627000000000240e-02,1.159633600000000049e-02,5.029609699999999961e+00,-7.361576999999999704e-02,2.626128500000000088e-01,3.962174000000000262e+01,9.536378499999999292e+01,-3.131657600000000130e+01
1.041056339999999955e-02,-3.742962566000003228e-03,-4.032260079999998997e-03,-1.564109098960000166e+00,6.704790240400000378e-01,-9.765506047999998884e+00,2.940244319999999467e-01,3.846690249999999700e-03,3.779398959999999974e-01,2.088225164285714541e+01,2.243999900000000025e+01,-9.965325600000000117e-01,3.354866000000000098e-02,7.518154400000000293e-02,1.204613199999999933e-02,5.043331000000000230e+00,-7.929374000000000144e-02,2.239085899999999907e-01,4.065785000000000338e+01,9.537018000000000484e+01,-3.126882200000000012e+01
-2.204066553999999706e-02,1.291261349000000225e-02,1.232022867920000084e-02,-1.577118839319999966e+00,7.327779782000000131e-01,-9.698398726000000636e+00,2.934355724999999637e-01,4.806856224999999511e-03,3.784863350000000071e-01,2.077757469230769161e+01,2.243615323076923218e+01,-9.966101000000000543e-01,3.366032000000000052e-02,7.406646999999999537e-02,1.223263999999999949e-02,5.049183000000000199e+00,-9.353868999999999378e-02,2.034255399999999880e-01,4.167775699999999972e+01,9.536178999999999917e+01,-3.122958799999999968e+01
1.805224591538461681e-02,1.553718110442307496e-02,1.991035314423076838e-02,-1.553475408269231028e+00,5.706667159615383955e-01,-9.681082730769229983e+00,2.937300029999999618e-01,2.664947510000000106e-03,3.804378890000000291e-01,2.062365653333333526e+01,2.242800000000000438e+01,-9.966142999999999530e-01,3.462270600000000309e-02,7.373071000000000486e-02,1.118438199999999966e-02,5.043986000000000303e+00,-9.275917000000000190e-02,1.973101300000000002e-01,4.273955000000000126e+01,9.536741000000000668e+01,-3.118457400000000135e+01
1.219722880600000378e-02,-3.308042809999999986e-03,1.366858515008000097e-02,-1.531017775459999841e+00,5.821320837999999220e-01,-9.835932511999999406e+00,2.924541488888888763e-01,3.124514133333333200e-03,3.828665188888888959e-01,2.083529923076923396e+01,2.242307692307692690e+01,-9.967510699999999613e-01,3.418078299999999931e-02,7.235683499999999435e-02,9.146265000000000644e-03,5.051116500000000009e+00,-1.057271699999999953e-01,1.811996700000000071e-01,4.378050199999999847e+01,9.534730000000000416e+01,-3.113448700000000002e+01
6.378990133740000679e-02,1.325207908599999700e-02,2.103767184399999574e-02,-1.504521224199999896e+00,6.498217958000001016e-01,-9.860247162000000287e+00,2.924541466666666922e-01,5.422347311111110936e-03,3.800909611111111253e-01,2.057879069230769531e+01,2.241461538461538794e+01,-9.968133000000000132e-01,3.095828600000000153e-02,7.315753399999999629e-02,7.266414399999999822e-03,5.051435999999999815e+00,-1.215529300000000035e-01,1.431479499999999960e-01,4.480104999999999649e+01,9.533794399999999314e+01,-3.111320500000000067e+01
-3.316611129166666810e-02,-4.494740238958331961e-03,-1.814391333333330444e-04,-1.458540758645833435e+00,6.740199552083333545e-01,-9.851317252083333642e+00,2.921270055555555412e-01,5.750609188888888314e-03,3.811318033333332966e-01,2.060858257142857042e+01,2.241000000000000369e+01,-9.970373500000000444e-01,2.626394099999999898e-02,7.212631399999999693e-02,4.962563500000000301e-03,5.050336999999999854e+00,-1.159259700000000032e-01,1.023696959999999961e-01,4.582769799999999805e+01,9.531932999999999367e+01,-3.107723199999999864e+01
-2.020545940384614603e-02,-1.227032277615384449e-02,-4.194147037499999266e-03,-1.508542410769230901e+00,7.022232521153846108e-01,-9.868850896153846364e+00,2.921270055555555412e-01,5.422347244444443957e-03,3.790501133333333827e-01,2.061220666666666901e+01,2.241000000000000725e+01,-9.970042999999999545e-01,2.931669400000000078e-02,7.135284000000000071e-02,5.644928999999999919e-03,5.051600500000000160e+00,-8.837759500000000323e-02,4.388122600000000234e-02,4.688245400000000274e+01,9.531624999999999659e+01,-3.105677000000000021e+01
1.462630054999999527e-02,-1.780070509000000051e-02,-4.311328421999998869e-03,-1.503424681999999901e+00,6.401727205999999670e-01,-9.654386928000000978e+00,2.943188570000000448e-01,5.619304359999998874e-03,3.785643940000000263e-01,2.048948899999999895e+01,2.241214285714286447e+01,-9.968295999999999824e-01,2.863969499999999974e-02,7.397937999999999736e-02,6.129433999999999577e-03,5.041533000000000264e+00,-9.302504000000000328e-02,7.311765499999999646e-05,4.791053800000000251e+01,9.531431000000000608e+01,-3.104526999999999859e+01
-1.896780895192307081e-02,2.915139357692306948e-02,-4.942834969230767810e-03,-1.534113028846153970e+00,6.297489617307692189e-01,-9.716852267307691804e+00,2.931084311111111229e-01,6.735394811111110151e-03,3.793970622222222477e-01,2.041795785714285572e+01,2.241000000000000369e+01,-9.967844000000000149e-01,2.714699300000000121e-02,7.512639000000000122e-02,6.331863000000000075e-03,5.048295500000000047e+00,-8.621737999999999624e-02,6.854166000000000078e-03,4.897189999999999799e+01,9.529485999999999990e+01,-3.101624999999999943e+01
3.197231926199999713e-02,1.710736131999997982e-03,-1.021792286000000258e-03,-1.528506294759999884e+00,5.982613273999999315e-01,-9.809850444000000280e+00,2.922578640000000338e-01,6.801047239999999210e-03,3.801256450000000120e-01,2.041776921428571612e+01,2.240142857142856769e+01,-9.969706000000000401e-01,2.896867900000000065e-02,7.180095499999999964e-02,7.417707699999999751e-03,5.054444300000000112e+00,-9.222869599999999890e-02,4.291439400000000327e-03,5.000766000000000133e+01,9.528673000000000570e+01,-3.099353599999999886e+01
-2.847087179591836770e-02,-1.957429030612245057e-03,1.047375353061224482e-03,-1.502767353265306083e+00,6.340904160408162848e-01,-9.916362134693876840e+00,2.924541511111111158e-01,7.391918633333333620e-03,3.811317955555555415e-01,2.072767578571428970e+01,2.239999999999999858e+01,-9.970885499999999624e-01,2.556602700000000158e-02,7.149063999999999419e-02,7.065270000000000231e-03,5.053679500000000324e+00,-8.441469999999999529e-02,-3.339545800000000286e-02,5.104171399999999892e+01,9.527486399999999378e+01,-3.098816300000000012e+01
1.581986902499999542e-02,1.432297549615384538e-02,2.114158021153847000e-03,-1.510143900961538721e+00,5.404308765903846901e-01,-9.702100328846155364e+00,2.919634349999999934e-01,7.982790059999998050e-03,3.826236650000000017e-01,2.051778746666666464e+01,2.239266666666666339e+01,-9.969850999999999575e-01,2.653323700000000118e-02,7.257774499999999906e-02,7.024988499999999976e-03,5.066198299999999932e+00,-6.407817500000000110e-02,-6.552296000000000509e-02,5.211565399999999926e+01,9.526700599999999497e+01,-3.100884599999999836e+01
