timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
332273672,1532703962599659,325151920,-1169562588,53238,19133,0.22000001,0.014099118,1.028,1.25,0.57,0.79999995,86,9,13.400001,-4.156,12.739,1.4030001,1.8861442,0,nan,3,1,20
332472701,1532703962799659,325151842,-1169562305,52894,18789,0.23600002,0.0124243,1.0200001,1.241,0.61,0.82,86,9,14.370001,-4.254,13.727,1.3560001,1.8712935,0,nan,3,1,19
332673705,1532703962999660,325151764,-1169562001,52645,18540,0.23500001,0.012770224,1.0120001,1.2310001,0.57,0.82,86,9,15.066001,-4.309,14.437,1.3100001,1.8608766,0,nan,3,1,20
332872677,1532703963199659,325151689,-1169561678,52478,18373,0.238,0.013683031,1.003,1.2210001,0.57,0.82,86,9,15.906001,-4.247,15.329,1.116,1.841092,0,nan,3,1,20
333075671,1532703963399659,325151616,-1169561336,52281,18176,0.23200001,0.01238695,0.99600005,1.212,0.57,0.79999995,86,9,16.832,-4.006,16.348001,1.072,1.8111,0,nan,3,1,21
333279121,1532703963599659,325151547,-1169560973,52076,17972,0.22500001,0.0121415565,0.98700005,1.2030001,0.57,0.79999995,87,16,17.433,-3.7070003,17.035002,0.93000007,1.7850523,0,nan,3,1,21
333463135,1532703963799659,325151483,-1169560598,51932,17828,0.208,0.0120124025,0.9760001,1.1910001,0.57,0.79999995,87,16,17.845001,-3.4290001,17.513,0.92300004,1.7641526,0,nan,3,1,21
333664674,1532703963999660,325151422,-1169560210,51828,17724,0.20500001,0.011270987,0.96500003,1.179,0.57,0.79999995,87,16,18.391,-3.1940002,18.111,0.65000004,1.7453691,0,nan,3,1,21
333868695,1532703964199658,325151369,-1169559810,51767,17663,0.22500001,0.013602048,0.957,1.171,0.57,0.79999995,87,16,18.727001,-2.525,18.556002,0.52500004,1.7060606,0,nan,3,1,21
334058719,1532703964399658,325151341,-1169559412,51701,17597,0.28500003,0.016210267,0.95300007,1.169,0.57,0.79999995,87,16,18.925001,-0.71300006,18.912,-0.238,1.608484,0,nan,3,1,21
334268360,1532703964599658,325151352,-1169559019,51984,17879,0.15400001,0.015920194,0.94000006,1.1520001,0.57,0.79999995,87,22,17.295,1.9740001,17.182001,-1.3460001,1.4563907,0,nan,3,1,21
334465677,1532703964799658,325151398,-1169558675,52191,18087,0.27600002,0.02404505,0.93900007,1.1500001,0.57,0.79999995,87,22,15.639001,2.9650002,15.3550005,-1.148,1.3800695,0,nan,3,1,21
334673672,1532703964999659,325151459,-1169558366,52343,18239,0.30100003,0.025879042,0.94000006,1.149,0.57,0.79999995,87,22,14.375001,3.607,13.915001,-0.69100004,1.3171508,0,nan,3,1,21
334878713,1532703965199658,325151529,-1169558090,52524,18420,0.186,0.01922131,0.93000007,1.138,0.58,0.81,87,22,12.907001,3.956,12.286,-0.337,1.2592913,0,nan,3,1,20
335074764,1532703965399658,325151600,-1169557841,52563,18459,0.19000001,0.019900244,0.91800004,1.1270001,0.58,0.81,87,22,11.467001,4.1280003,10.698001,0.44000003,1.2025356,0,nan,3,1,20
335275675,1532703965599658,325151676,-1169557626,52516,18412,0.20400001,0.020485103,0.90700006,1.116,0.57,0.79999995,86,15,10.132001,4.3110003,9.169001,0.744,1.1313239,0,nan,3,1,21
335479672,1532703965799658,325151758,-1169557456,52366,18262,0.193,0.02473079,0.89400005,1.1040001,0.57,0.79999995,86,15,8.190001,4.517,6.8320003,0.60700005,0.98657817,0,nan,3,1,21
335685423,1532703965999659,325151839,-1169557333,52324,18220,0.21700001,0.032175317,0.88500005,1.0940001,0.57,0.79999995,86,15,6.1580005,4.241,4.465,0.47100002,0.9025729,0,nan,3,1,21
335875672,1532703966199658,325151913,-1169557258,52295,18191,0.17300001,0.0401218,0.87500006,1.0830001,0.57,0.79999995,86,15,4.7850003,4.0270004,2.5830002,0.59800005,0.7541642,0,nan,3,1,21
336069708,1532703966399658,325151982,-1169557226,52223,18119,0.194,0.044065196,0.86600006,1.074,0.57,0.79999995,86,15,4.063,3.9580002,0.91700006,0.53800005,0.49839026,0,nan,3,1,21
336272901,1532703966599658,325152054,-1169557224,52162,18058,0.20600002,0.05237244,0.859,1.067,0.57,0.79999995,87,8,3.953,3.8840003,-0.73300004,0.33800003,0.19668026,0,nan,3,1,21
336469700,1532703966799658,325152132,-1169557258,52061,17957,0.2,0.04659383,0.85300004,1.059,0.57,0.79999995,87,8,4.8690004,4.3700004,-2.147,0.147,6.100329,0,nan,3,1,21
336666800,1532703966999659,325152220,-1169557313,52025,17921,0.23500001,0.03879605,0.85,1.056,0.57,0.79999995,87,8,5.9800005,5.1190004,-3.091,0.45100003,5.8753886,0,nan,3,1,21
336874959,1532703967199658,325152325,-1169557390,52052,17948,0.23400001,0.028750109,0.84700006,1.0530001,0.57,0.79999995,87,8,7.3280005,6.236,-3.8490002,0.289,5.7741075,0,nan,3,1,21
337069677,1532703967399658,325152448,-1169557484,52044,17940,0.273,0.02070414,0.84300005,1.049,0.57,0.79999995,87,8,8.89,7.6380005,-4.55,0.27800003,5.7459393,0,nan,3,1,21
337272675,1532703967599658,325152598,-1169557586,51971,17868,0.254,0.020227317,0.84200007,1.049,0.57,0.79999995,87,8,10.129001,8.7960005,-5.0220003,0.337,5.764441,0,nan,3,1,21
337471102,1532703967799658,325152768,-1169557694,51963,17859,0.27,0.018603638,0.84000003,1.049,0.57,0.79999995,87,8,11.1710005,9.814,-5.3360004,0.063,5.7852,0,nan,3,1,21
337675772,1532703967999659,325152956,-1169557812,51958,17854,0.27400002,0.017330945,0.83900005,1.0500001,0.57,0.79999995,87,8,12.210001,10.727,-5.8310003,0.014,5.785274,0,nan,3,1,21
337873690,1532703968199658,325153154,-1169557943,51944,17840,0.268,0.021227216,0.83900005,1.0530001,0.57,0.79999995,87,8,12.790001,11.012,-6.504,-0.18,5.7496743,0,nan,3,1,21
338072725,1532703968399658,325153351,-1169558103,52051,17947,0.21300001,0.01822595,0.836,1.0500001,0.57,0.79999995,87,8,13.169001,10.39,-8.092,-0.837,5.6215005,0,nan,3,1,21
338263108,1532703968599658,325153524,-1169558287,52231,18127,0.259,0.021071533,0.83500004,1.051,0.57,0.79999995,87,15,12.537001,8.566,-9.155001,-1.457,5.464542,0,nan,3,1,21
338474714,1532703968799658,325153660,-1169558490,52524,18420,0.347,0.02844328,0.83900005,1.0580001,0.57,0.79999995,87,15,11.863001,6.6310005,-9.837001,-1.6350001,5.3054924,0,nan,3,1,21
338669109,1532703968999659,325153760,-1169558704,52864,18760,0.201,0.021310644,0.84000003,1.0550001,0.57,0.79999995,87,15,11.218,4.6990004,-10.187,-1.4660001,5.1445622,0,nan,3,1,21
338866702,1532703969199658,325153826,-1169558921,53075,18971,0.273,0.027001986,0.841,1.0580001,0.57,0.79999995,87,15,10.400001,2.8000002,-10.015,-1.0530001,4.985021,0,nan,3,1,21
339066785,1532703969399658,325153855,-1169559128,53260,19157,0.30200002,0.031125676,0.845,1.0630001,0.57,0.79999995,87,15,9.339001,0.62700003,-9.318001,-1.0,4.7795362,0,nan,3,1,21
339261922,1532703969599658,325153849,-1169559326,53423,19320,0.31300002,0.035278164,0.851,1.07,0.57,0.79999995,87,13,9.328,-1.0630001,-9.267,-0.54700005,4.598203,0,nan,3,1,21
339468556,1532703969799658,325153825,-1169559519,53413,19309,0.36400002,0.042634204,0.85800004,1.08,0.57,0.79999995,87,13,9.06,-1.291,-8.967,0.77500004,4.56945,0,nan,3,1,21
339670738,1532703969999659,325153796,-1169559715,53143,19039,0.402,0.04676051,0.86800003,1.092,0.57,0.79999995,87,13,9.540001,-1.7190001,-9.384001,1.5780001,4.531208,0,nan,3,1,21
339873367,1532703970199658,325153765,-1169559925,52900,18796,0.37800002,0.039342336,0.878,1.105,0.57,0.79999995,87,13,10.549001,-1.5350001,-10.437,1.6,4.566344,0,nan,3,1,21
340070714,1532703970399658,325153740,-1169560160,52616,18512,0.35500002,0.034308635,0.887,1.115,0.57,0.79999995,87,13,11.614,-1.2590001,-11.545,1.337,4.6038094,0,nan,3,1,21
340273326,1532703970599658,325153719,-1169560413,52337,18233,0.317,0.030504165,0.89400005,1.125,0.57,0.79999995,87,7,12.178,-0.97200006,-12.139001,1.154,4.632464,0,nan,3,1,21
340470814,1532703970799658,325153700,-1169560680,52107,18003,0.34500003,0.029500427,0.90000004,1.136,0.57,0.79999995,87,7,12.916,-1.202,-12.860001,0.94600004,4.6191587,0,nan,3,1,21
340671700,1532703970999659,325153668,-1169560958,51901,17797,0.356,0.030095583,0.90700006,1.148,0.57,0.79999995,87,7,13.341001,-2.239,-13.152,0.58900005,4.543761,0,nan,3,1,21
340871791,1532703971199658,325153611,-1169561235,51836,17732,0.32500002,0.026559547,0.91400003,1.1550001,0.57,0.79999995,87,7,13.427001,-3.9510002,-12.832001,0.298,4.413695,0,nan,3,1,21
341072738,1532703971399658,325153526,-1169561503,51786,17682,0.33400002,0.029121865,0.92100006,1.164,0.57,0.79999995,87,7,13.475,-5.4430003,-12.326,0.003,4.2965426,0,nan,3,1,21
341272724,1532703971599658,325153414,-1169561753,51795,17691,0.33800003,0.03125675,0.92800003,1.174,0.57,0.79999995,87,14,13.151001,-6.7390003,-11.294001,0.011000001,4.174408,0,nan,3,1,21
341471675,1532703971799658,325153279,-1169561981,51720,17615,0.34100002,0.027207239,0.93600005,1.182,0.57,0.79999995,87,14,12.988001,-8.084001,-10.166,0.374,4.0405326,0,nan,3,1,21
341679671,1532703971999659,325153123,-1169562186,51530,17425,0.36900002,0.029870959,0.943,1.19,0.57,0.79999995,87,14,12.715,-8.974,-9.008,0.88400006,3.9288788,0,nan,3,1,21
341863200,1532703972199658,325152953,-1169562367,51345,17241,0.372,0.034074757,0.952,1.1980001,0.57,0.79999995,87,14,12.543,-9.6380005,-8.027,0.99600005,3.836036,0,nan,3,1,21
342068738,1532703972399658,325152768,-1169562515,51129,17025,0.33600003,0.024193928,0.95800006,1.202,0.57,0.79999995,87,14,12.276001,-10.602,-6.189,1.4770001,3.6700342,0,nan,3,1,21
342269671,1532703972599658,325152568,-1169562631,50753,16648,0.321,0.024371253,0.96300006,1.2030001,0.57,0.79999995,87,13,12.391001,-11.503,-4.605,1.7270001,3.5223749,0,nan,3,1,21
342469671,1532703972799658,325152358,-1169562713,50381,16277,0.282,0.024163732,0.96400005,1.2040001,0.57,0.79999995,87,13,12.047001,-11.63,-3.14,1.7210001,3.405246,0,nan,3,1,21
342670824,1532703972999659,325152147,-1169562764,50014,15910,0.26500002,0.02582965,0.96500003,1.2040001,0.57,0.79999995,87,13,11.736001,-11.601001,-1.774,1.6,3.2933307,0,nan,3,1,21
342870718,1532703973199658,325151939,-1169562785,49629,15525,0.31,0.03004043,0.96800005,1.21,0.57,0.79999995,87,13,11.487,-11.486001,-0.171,1.6070001,3.15652,0,nan,3,1,21
343073670,1532703973399658,325151735,-1169562767,49289,15185,0.24200001,0.030628258,0.9710001,1.213,0.57,0.79999995,87,13,11.185,-11.052001,1.7190001,1.6700001,2.9872634,0,nan,3,1,21
343273670,1532703973599658,325151542,-1169562708,48941,14837,0.24200001,0.030198907,0.97300005,1.2140001,0.57,0.79999995,87,5,10.942,-10.309,3.667,1.738,2.79989,0,nan,3,1,21
343470714,1532703973799658,325151365,-1169562616,48518,14413,0.266,0.03153129,0.97300005,1.213,0.57,0.79999995,87,5,10.742001,-9.448001,5.1120005,1.779,2.6456351,0,nan,3,1,21
343682766,1532703973999659,325151205,-1169562496,48132,14027,0.47800002,0.04141404,0.97300005,1.2140001,0.57,0.79999995,87,5,10.478001,-8.368,6.306,1.5940001,2.4958005,0,nan,3,1,21
343872716,1532703974199657,325151064,-1169562343,47866,13762,0.51900005,0.03587681,0.97200006,1.2110001,0.57,0.79999995,87,5,10.404,-6.951,7.741,1.6120001,2.3025022,0,nan,3,1,21
344075673,1532703974399657,325150951,-1169562166,47511,13407,0.47700003,0.03684041,0.97200006,1.2110001,0.57,0.79999995,87,5,10.428,-5.556,8.825001,1.57,2.1326406,0,nan,3,1,21
344272762,1532703974599657,325150867,-1169561965,47286,13181,0.40800002,0.03382029,0.97,1.21,0.57,0.79999995,87,9,10.376,-4.1010003,9.531,1.4920001,1.9771246,0,nan,3,1,21
344467672,1532703974799657,325150804,-1169561755,47042,12937,0.37800002,0.0352265,0.9710001,1.2080001,0.57,0.79999995,87,9,10.417001,-2.8960001,10.007001,1.315,1.852476,0,nan,3,1,21
344674733,1532703974999658,325150760,-1169561540,46895,12791,0.33,0.03493032,0.97300005,1.2090001,0.57,0.79999995,87,9,9.889001,-2.1000001,9.6640005,1.243,1.7847815,0,nan,3,1,21
344880723,1532703975199657,325150723,-1169561335,46759,12654,0.34100002,0.03332008,0.975,1.2090001,0.57,0.79999995,87,9,9.652,-2.1620002,9.407001,1.0380001,1.7966862,0,nan,3,1,21
345070817,1532703975399657,325150686,-1169561138,46586,12482,0.33800003,0.037284594,0.97900003,1.2110001,0.57,0.79999995,87,9,9.226001,-1.8410001,9.04,1.2,1.771648,0,nan,3,1,21
345272725,1532703975599657,325150655,-1169560946,46401,12296,0.32700002,0.037067126,0.98300004,1.212,0.57,0.79999995,87,5,9.110001,-1.5380001,8.979,1.1650001,1.7404745,0,nan,3,1,21
345468730,1532703975799657,325150626,-1169560759,46189,12084,0.333,0.03728791,0.98600006,1.2140001,0.57,0.79999995,87,5,8.802,-1.5530001,8.6640005,1.2340001,1.7481865,0,nan,3,1,21
345672676,1532703975999658,325150597,-1169560576,46016,11912,0.30400002,0.03325428,0.98600006,1.212,0.57,0.79999995,87,5,8.517,-1.59,8.367001,1.212,1.7586296,0,nan,3,1,21
345872678,1532703976199657,325150566,-1169560400,45803,11699,0.324,0.030166967,0.9850001,1.21,0.57,0.79999995,87,5,8.26,-1.7120001,8.08,1.156,1.7795763,0,nan,3,1,21
346072686,1532703976399657,325150535,-1169560233,45638,11534,0.25500003,0.027033404,0.97900003,1.2040001,0.57,0.79999995,87,5,7.8500004,-1.6880001,7.6660004,1.2770001,1.7846904,0,nan,3,1,21
346277725,1532703976599657,325150505,-1169560069,45337,11233,0.26900002,0.028944539,0.97200006,1.199,0.57,0.79999995,87,31,7.5580006,-1.503,7.4070005,1.417,1.77677,0,nan,3,1,21
346473675,1532703976799657,325150481,-1169559914,45132,11027,0.26500002,0.030856721,0.966,1.1960001,0.57,0.79999995,87,31,7.149,-1.228,7.043,1.059,1.7579502,0,nan,3,1,21
346676734,1532703976999658,325150464,-1169559766,44967,10862,0.177,0.024898343,0.952,1.184,0.57,0.79999995,87,31,6.6390004,-0.771,6.5940003,0.546,1.709791,0,nan,3,1,21
346869672,1532703977199657,325150456,-1169559618,45024,10919,0.17400001,0.0265674,0.93600005,1.171,0.57,0.79999995,87,31,6.339,-0.36800003,6.328,0.098000005,1.6630118,0,nan,3,1,21
347062716,1532703977399657,325150454,-1169559481,45010,10906,0.171,0.028497735,0.92,1.1580001,0.58,0.81,87,31,5.8300004,-0.123,5.8290005,0.14500001,1.6233648,0,nan,3,1,20
347270718,1532703977599657,325150456,-1169559362,44962,10858,0.20300001,0.03996891,0.91,1.1500001,0.57,0.79999995,87,10,5.1320004,0.186,5.1280003,0.45800003,1.5872523,0,nan,3,1,21
347469688,1532703977799657,325150463,-1169559256,44936,10832,0.18300001,0.037621267,0.90000004,1.141,0.57,0.79999995,87,10,4.8250003,0.517,4.7980003,0.15,1.5169561,0,nan,3,1,21
347678702,1532703977999658,325150478,-1169559163,44914,10810,0.15300001,0.04207395,0.88600004,1.126,0.57,0.79999995,87,10,3.9670002,0.91300005,3.8600001,0.289,1.4312706,0,nan,3,1,21
347870722,1532703978199657,325150499,-1169559087,44956,10852,0.157,0.051699616,0.873,1.1110001,0.57,0.79999995,87,10,3.2270002,1.2320001,2.983,0.263,1.3249675,0,nan,3,1,21
348070703,1532703978399657,325150530,-1169559027,44985,10880,0.155,0.05465725,0.86300004,1.103,0.57,0.79999995,87,10,3.242,1.968,2.5770001,0.006,1.1266091,0,nan,3,1,21
348269984,1532703978599657,325150571,-1169558978,45114,11009,0.158,0.061362457,0.855,1.095,0.57,0.79999995,87,19,3.111,2.2310002,2.1690001,-0.24000001,0.9644787,0,nan,3,1,21
348467672,1532703978799657,325150615,-1169558924,45311,11207,0.157,0.050357632,0.84300005,1.085,0.57,0.79999995,87,19,3.367,2.46,2.299,-0.69100004,0.8347274,0,nan,3,1,21
348670718,1532703978999658,325150656,-1169558873,45519,11414,0.172,0.07693498,0.837,1.082,0.57,0.79999995,87,19,3.127,2.24,2.1820002,-0.77000004,0.8150891,0,nan,3,1,21
348867718,1532703979199657,325150696,-1169558820,45910,11806,0.2,0.06265034,0.83100003,1.0780001,0.57,0.79999995,87,19,3.2760003,2.3070002,2.3260002,-2.104,0.79952884,0,nan,3,1,21
349069671,1532703979399657,325150742,-1169558775,46415,12310,0.22800002,0.069658354,0.82600003,1.075,0.57,0.79999995,87,19,3.4180002,2.89,1.8260001,-2.9510002,0.69033617,0,nan,3,1,21
349270704,1532703979599657,325150799,-1169558739,47055,12950,0.245,0.0679509,0.82400006,1.075,0.57,0.79999995,87,12,3.867,3.5690002,1.488,-3.101,0.53501844,0,nan,3,1,21
349470746,1532703979799657,325150870,-1169558709,47654,13549,0.238,0.061025783,0.823,1.074,0.57,0.79999995,87,12,4.4690003,4.3050003,1.199,-2.71,0.385368,0,nan,3,1,21
349663736,1532703979999658,325150955,-1169558684,48206,14101,0.264,0.057772838,0.82400006,1.075,0.57,0.79999995,87,12,5.2400002,5.15,0.96800005,-2.4950001,0.276065,0,nan,3,1,21
349869676,1532703980199657,325151055,-1169558664,48687,14583,0.24800001,0.051953387,0.82600003,1.077,0.57,0.79999995,87,12,5.886,5.826,0.83800006,-2.272,0.19917557,0,nan,3,1,21
350069685,1532703980399657,325151164,-1169558647,49160,15055,0.21400002,0.033287965,0.823,1.0760001,0.57,0.79999995,87,12,6.136,6.083,0.8,-2.3760002,0.14899823,0,nan,3,1,21
350269671,1532703980599657,325151273,-1169558628,49678,15573,0.23600002,0.04700346,0.822,1.0780001,0.57,0.79999995,87,16,5.997,5.931,0.88600004,-2.5070002,0.14871374,0,nan,3,1,21
350469672,1532703980799657,325151377,-1169558607,50085,15981,0.21900001,0.048943914,0.822,1.08,0.57,0.79999995,87,16,5.761,5.662,1.062,-1.9200001,0.16759768,0,nan,3,1,21
350668731,1532703980999658,325151476,-1169558585,50320,16216,0.201,0.051627185,0.822,1.082,0.57,0.79999995,87,16,5.4340005,5.322,1.097,-0.832,0.18551208,0,nan,3,1,21
350865671,1532703981199657,325151570,-1169558561,50340,16235,0.215,0.06612407,0.82400006,1.0860001,0.57,0.79999995,87,16,5.333,5.208,1.148,0.13100001,0.1982357,0,nan,3,1,21
351069689,1532703981399657,325151661,-1169558534,50291,16187,0.20500001,0.059045706,0.82600003,1.0890001,0.57,0.79999995,87,16,5.2520003,5.1210003,1.166,0.57600003,0.21286313,0,nan,3,1,21
351271143,1532703981599657,325151756,-1169558509,50247,16143,0.20500001,0.05003492,0.827,1.092,0.57,0.79999995,87,5,5.412,5.276,1.205,-0.21100001,0.2198462,0,nan,3,1,21
351467701,1532703981799657,325151859,-1169558489,50295,16190,0.22700001,0.048961718,0.82900006,1.095,0.57,0.79999995,87,5,6.2110004,6.157,0.818,-0.356,0.17223135,0,nan,3,1,21
351670171,1532703981999658,325151976,-1169558474,50354,16249,0.23,0.03678351,0.82900006,1.095,0.57,0.79999995,87,5,6.82,6.7950006,0.587,-0.14500001,0.11445188,0,nan,3,1,21
351869676,1532703982199657,325152106,-1169558465,50305,16201,0.23200001,0.038774755,0.83000004,1.097,0.57,0.79999995,87,5,7.5360003,7.53,0.29000002,0.157,0.073409244,0,nan,3,1,21
352069231,1532703982399657,325152247,-1169558466,50327,16223,0.252,0.02829004,0.82900006,1.0960001,0.57,0.79999995,87,5,8.017,8.0130005,-0.245,-0.045,6.2526317,0,nan,3,1,21
352264748,1532703982599657,325152393,-1169558483,50304,16200,0.277,0.03145956,0.82800007,1.097,0.57,0.79999995,87,5,8.037001,7.9420004,-1.2290001,-0.24700001,6.129713,0,nan,3,1,21
352465674,1532703982799657,325152529,-1169558521,50350,16246,0.261,0.03532529,0.82800007,1.095,0.57,0.79999995,87,5,7.4960003,7.1610003,-2.2150002,-0.45200002,6.0522285,0,nan,3,1,21
352665672,1532703982999658,325152644,-1169558568,50419,16315,0.37800002,0.04734537,0.83000004,1.097,0.57,0.79999995,87,5,6.1070004,5.669,-2.2700002,-0.44300002,5.9901443,0,nan,3,1,21
352864726,1532703983199657,325152738,-1169558614,50496,16392,0.354,0.059414495,0.83500004,1.1010001,0.57,0.79999995,87,5,5.4490004,5.005,-2.1550002,-0.42000002,5.9426455,0,nan,3,1,21
353065713,1532703983399657,325152819,-1169558658,50557,16453,0.37800002,0.07170318,0.841,1.108,0.57,0.79999995,87,5,4.4630003,3.9950001,-1.988,-0.43400002,5.891304,0,nan,3,1,21
353271121,1532703983599657,325152874,-1169558702,50638,16534,0.40500003,0.10269237,0.84800005,1.1170001,0.57,0.79999995,87,9,3.2070003,2.3430002,-2.19,-0.521,5.7707305,0,nan,3,1,21
353476742,1532703983799657,325152901,-1169558747,50714,16610,0.46100003,0.16505368,0.85800004,1.1270001,0.57,0.79999995,87,9,2.1990001,0.80700004,-2.046,-0.43600002,5.578682,0,nan,3,1,21
353680672,1532703983999657,325152903,-1169558790,50769,16665,0.404,0.21257918,0.869,1.139,0.57,0.79999995,87,9,2.0860002,-0.432,-2.0410001,-0.28,5.1734076,0,nan,3,1,21
353869672,1532703984199656,325152886,-1169558826,50849,16745,0.33800003,0.2391258,0.882,1.1520001,0.57,0.79999995,87,9,1.9860001,-1.322,-1.4820001,-0.41000003,4.64762,0,nan,3,1,21
354071130,1532703984399656,325152849,-1169558851,50994,16890,0.34300002,0.17643498,0.89400005,1.1650001,0.57,0.79999995,87,9,2.723,-2.499,-1.082,-0.6,3.936414,0,nan,3,1,21
354274747,1532703984599656,325152798,-1169558865,51126,17022,0.32500002,0.13271412,0.90500003,1.176,0.57,0.79999995,87,9,3.0870001,-3.0690002,-0.32700002,-0.67300004,3.4957874,0,nan,3,1,21
354470836,1532703984799656,325152737,-1169558867,51261,17157,0.34600002,0.10849263,0.91400003,1.184,0.57,0.79999995,87,9,3.5340002,-3.532,0.116000004,-0.79,3.2627504,0,nan,3,1,21
354676610,1532703984999657,325152682,-1169558867,51545,17441,0.21100001,0.053822286,0.90700006,1.169,0.57,0.79999995,87,9,3.2200003,-3.2170002,0.136,-1.8770001,3.1311579,0,nan,3,1,21
354872048,1532703985199656,325152632,-1169558868,52011,17907,0.202,0.06014753,0.896,1.1580001,0.57,0.79999995,87,9,2.7440002,-2.743,0.087000005,-2.197,3.1214192,0,nan,3,1,21
355071927,1532703985399656,325152589,-1169558868,52450,18346,0.2,0.062146284,0.88400006,1.1470001,0.57,0.79999995,87,9,2.6390002,-2.6220002,0.29900002,-2.019,3.0751498,0,nan,3,1,21
355273672,1532703985599656,325152544,-1169558861,52727,18623,0.19100001,0.07053067,0.87200004,1.1350001,0.57,0.79999995,87,9,2.4780002,-2.4540002,0.34100002,-1.065,3.0432117,0,nan,3,1,21
