timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
380446161,-0.073444255,-0.16286883,0.41916084
380469407,-0.073444255,-0.16579443,0.42854935
380491524,-0.073444255,-0.16872004,0.42229035
380514678,-0.0704617,-0.16872004,0.41916084
380536743,-0.07642681,-0.16872004,0.42541984
380558521,-0.073444255,-0.16872004,0.41916084
380581573,-0.073444255,-0.16872004,0.42854935
380603525,-0.0704617,-0.16872004,0.42541984
380626059,-0.073444255,-0.16579443,0.41916084
380647746,-0.073444255,-0.16872004,0.4160313
380669651,-0.073444255,-0.16872004,0.42541984
380691651,-0.073444255,-0.16872004,0.42541984
380713971,-0.073444255,-0.16872004,0.4316789
380736691,-0.0704617,-0.16872004,0.42854935
380759687,-0.0704617,-0.16872004,0.41916084
380780647,-0.06747914,-0.16872004,0.42541984
380802675,-0.06747914,-0.17164563,0.4160313
380824686,-0.06747914,-0.17164563,0.42854935
380847687,-0.06449658,-0.16872004,0.42541984
380868642,-0.06449658,-0.17164563,0.42541984
380890688,-0.06449658,-0.17164563,0.4316789
380911673,-0.061514027,-0.17164563,0.42854935
380933529,-0.061514027,-0.17164563,0.42229035
380955521,-0.061514027,-0.17164563,0.42541984
380978102,-0.05853147,-0.17164563,0.42229035
381000492,-0.061514027,-0.17164563,0.42541984
381023678,-0.05853147,-0.17164563,0.42541984
381045677,-0.061514027,-0.17457123,0.42541984
381069638,-0.061514027,-0.17457123,0.4316789
381091639,-0.05853147,-0.17457123,0.42541984
381114220,-0.055548914,-0.17164563,0.42229035
381136646,-0.05853147,-0.17457123,0.41916084
381159687,-0.05853147,-0.17457123,0.42541984
381181640,-0.055548914,-0.17457123,0.42229035
381203639,-0.05853147,-0.17749682,0.42229035
381226063,-0.055548914,-0.17749682,0.42541984
381248639,-0.055548914,-0.17457123,0.4316789
381271735,-0.05256636,-0.17457123,0.42229035
381292685,-0.05256636,-0.17749682,0.42541984
381314639,-0.05256636,-0.17749682,0.42229035
381335639,-0.0495838,-0.17749682,0.42541984
381357638,-0.0495838,-0.17749682,0.42229035
381379641,-0.0495838,-0.17749682,0.42229035
381401985,-0.046601243,-0.18042243,0.42229035
381424690,-0.043618686,-0.17749682,0.42541984
381447645,-0.043618686,-0.17749682,0.42854935
381469645,-0.04063613,-0.17749682,0.42854935
381491645,-0.04063613,-0.18042243,0.4316789
381512647,-0.037653577,-0.18334803,0.42229035
381534677,-0.04063613,-0.18334803,0.4316789
381557644,-0.04063613,-0.18334803,0.42229035
381578674,-0.04063613,-0.18334803,0.42854935
381598675,-0.037653577,-0.18042243,0.41916084
381619921,-0.037653577,-0.18334803,0.42541984
381642979,-0.037653577,-0.18334803,0.42854935
381665544,-0.037653577,-0.18334803,0.42541984
381687678,-0.037653577,-0.18334803,0.42854935
381711073,-0.037653577,-0.18334803,0.42854935
381735082,-0.037653577,-0.18334803,0.4316789
381759649,-0.037653577,-0.18334803,0.4316789
381780645,-0.034671016,-0.18334803,0.42229035
381801688,-0.034671016,-0.18334803,0.42229035
381825699,-0.037653577,-0.18334803,0.4316789
381849646,-0.034671016,-0.18334803,0.4316789
381872493,-0.034671016,-0.18334803,0.42229035
381895738,-0.034671016,-0.18334803,0.42229035
381919730,-0.034671016,-0.18334803,0.42854935
381943074,-0.03168846,-0.18334803,0.42541984
381964638,-0.034671016,-0.18334803,0.42854935
381985690,-0.03168846,-0.18334803,0.42541984
382009646,-0.034671016,-0.18334803,0.42541984
382032568,-0.034671016,-0.18334803,0.42541984
382055698,-0.034671016,-0.18627362,0.4348084
382079125,-0.03168846,-0.18334803,0.42854935
382099642,-0.034671016,-0.18627362,0.42541984
382121691,-0.034671016,-0.18627362,0.42541984
382145732,-0.034671016,-0.18627362,0.42854935
382169688,-0.034671016,-0.18334803,0.42854935
382192536,-0.034671016,-0.18334803,0.4316789
382216534,-0.034671016,-0.18627362,0.42541984
382240540,-0.034671016,-0.18627362,0.42854935
382264542,-0.03168846,-0.18627362,0.42854935
382288027,-0.034671016,-0.18627362,0.4316789
382311074,-0.03168846,-0.18627362,0.42854935
382332772,-0.03168846,-0.18334803,0.42541984
382356550,-0.03168846,-0.18334803,0.42541984
382379696,-0.03168846,-0.18334803,0.42541984
382401638,-0.03168846,-0.18627362,0.42541984
382424550,-0.03168846,-0.18627362,0.41916084
382448514,-0.03168846,-0.18334803,0.42541984
382472516,-0.03168846,-0.18334803,0.42541984
382496517,-0.03168846,-0.18334803,0.42541984
382518726,-0.03168846,-0.18334803,0.42541984
382541647,-0.03168846,-0.18627362,0.42541984
382564559,-0.03168846,-0.18334803,0.42541984
382586648,-0.03168846,-0.18627362,0.42229035
382609638,-0.03168846,-0.18334803,0.4316789
382631906,-0.03168846,-0.18627362,0.42854935
382654640,-0.03168846,-0.18627362,0.4316789
382677648,-0.03168846,-0.18627362,0.42854935
382700477,-0.03168846,-0.18627362,0.41916084
382724436,-0.028705904,-0.18627362,0.42541984
382746646,-0.028705904,-0.18627362,0.42541984
382769696,-0.028705904,-0.18627362,0.42541984
382791834,-0.028705904,-0.18334803,0.42229035
382815866,-0.03168846,-0.18334803,0.4316789
382839851,-0.028705904,-0.18627362,0.42229035
382861650,-0.028705904,-0.18334803,0.42854935
382884433,-0.028705904,-0.18627362,0.42854935
382905736,-0.025723346,-0.18627362,0.4316789
382928639,-0.028705904,-0.18627362,0.42541984
382951832,-0.025723346,-0.18919921,0.4316789
382972639,-0.025723346,-0.18919921,0.42854935
382993687,-0.025723346,-0.18919921,0.4316789
383015899,-0.02274079,-0.18919921,0.42229035
383039905,-0.02274079,-0.18919921,0.42541984
383063894,-0.02274079,-0.18919921,0.4316789
383087876,-0.019758234,-0.18919921,0.42854935
383111932,-0.016775677,-0.1921248,0.42541984
383135892,-0.019758234,-0.18919921,0.42541984
383159904,-0.019758234,-0.1921248,0.4316789
383181150,-0.016775677,-0.1921248,0.42541984
383205228,-0.016775677,-0.1950504,0.42229035
383229119,-0.016775677,-0.1921248,0.41916084
383253114,-0.010810563,-0.1950504,0.42854935
383277277,-0.013793119,-0.19797601,0.42541984
383301019,-0.013793119,-0.1950504,0.42854935
383325387,-0.0078280065,-0.19797601,0.42229035
383349418,-0.0078280065,-0.1950504,0.42229035
383370678,-0.0048454497,-0.1950504,0.41916084
383394670,-0.0048454497,-0.1950504,0.41916084
383417640,-0.0078280065,-0.1950504,0.42854935
383438724,-0.0078280065,-0.1950504,0.4316789
383460639,-0.001862893,-0.19797601,0.42541984
383482710,0.0011196638,-0.19797601,0.42541984
383504760,-0.0048454497,-0.1950504,0.42229035
383528677,-0.0048454497,-0.19797601,0.42854935
383551974,-0.001862893,-0.19797601,0.42541984
383574514,-0.0048454497,-0.1950504,0.41916084
383597332,-0.0048454497,-0.1950504,0.41916084
383619526,-0.001862893,-0.1950504,0.42541984
383642673,-0.001862893,-0.19797601,0.42229035
383664706,0.0011196638,-0.19797601,0.42229035
383686729,0.0011196638,-0.1950504,0.42854935
383709270,0.0011196638,-0.19797601,0.42854935
383729687,0.0011196638,-0.1950504,0.4316789
383751638,-0.001862893,-0.1950504,0.42854935
383773685,0.0041022203,-0.19797601,0.42541984
383797282,-0.001862893,-0.1950504,0.42854935
383819692,0.0011196638,-0.1921248,0.42854935
383840684,-0.001862893,-0.1921248,0.42854935
383862679,-0.0078280065,-0.18919921,0.42854935
383883688,-0.0078280065,-0.18919921,0.42854935
383904785,-0.010810563,-0.18919921,0.42854935
383925650,-0.010810563,-0.18627362,0.42541984
383946638,-0.013793119,-0.18627362,0.42541984
383968648,-0.019758234,-0.18627362,0.42541984
383990241,-0.019758234,-0.18627362,0.42541984
384010640,-0.019758234,-0.18334803,0.42854935
384031650,-0.025723346,-0.18627362,0.4316789
384053959,-0.025723346,-0.18334803,0.42229035
384074639,-0.028705904,-0.18334803,0.41916084
384096680,-0.028705904,-0.18042243,0.42541984
384118106,-0.03168846,-0.18042243,0.4316789
384138640,-0.03168846,-0.17749682,0.42854935
384159665,-0.028705904,-0.17749682,0.42541984
384181374,-0.034671016,-0.17749682,0.42854935
384202677,-0.034671016,-0.17749682,0.4316789
384224737,-0.034671016,-0.17749682,0.42541984
384246055,-0.034671016,-0.17749682,0.42541984
384269296,-0.037653577,-0.17749682,0.42854935
384291694,-0.04063613,-0.17749682,0.4316789
384313644,-0.043618686,-0.17749682,0.4316789
384335651,-0.043618686,-0.18042243,0.42854935
384358664,-0.0495838,-0.17749682,0.4316789
384379648,-0.046601243,-0.17749682,0.42229035
384400759,-0.0495838,-0.17457123,0.42854935
384422684,-0.046601243,-0.17749682,0.42541984
384443639,-0.046601243,-0.17749682,0.42854935
384465645,-0.05256636,-0.17749682,0.42229035
384486833,-0.05256636,-0.17749682,0.42541984
384510172,-0.055548914,-0.17749682,0.42854935
384533311,-0.055548914,-0.17749682,0.42541984
384555568,-0.05853147,-0.17749682,0.42854935
384578674,-0.05853147,-0.17749682,0.41916084
384600685,-0.061514027,-0.17749682,0.42854935
384622722,-0.06747914,-0.17749682,0.42229035
384645300,-0.06449658,-0.17457123,0.42541984
384667647,-0.06449658,-0.17457123,0.42229035
384690668,-0.06449658,-0.17164563,0.42229035
384711646,-0.06747914,-0.17164563,0.42541984
384734714,-0.0704617,-0.16872004,0.42229035
384755678,-0.0704617,-0.16872004,0.42229035
384777646,-0.0704617,-0.16872004,0.42541984
384799649,-0.0704617,-0.16579443,0.42229035
384822119,-0.0704617,-0.16872004,0.41916084
384842669,-0.073444255,-0.16872004,0.42541984
384863705,-0.073444255,-0.16872004,0.42541984
384886913,-0.07642681,-0.16579443,0.42541984
384910124,-0.07642681,-0.16286883,0.42854935
384932487,-0.073444255,-0.15994325,0.42854935
384955638,-0.07642681,-0.15409206,0.42229035
384977648,-0.07940936,-0.14824086,0.42854935
384999726,-0.082391925,-0.14238966,0.42541984
385023036,-0.08835704,-0.13653846,0.42541984
385046124,-0.091339596,-0.12483609,0.4316789
385067649,-0.094322145,-0.118984886,0.4379379
385089648,-0.100287266,-0.11313369,0.4316789
385111728,-0.100287266,-0.1043569,0.4316789
385134295,-0.10326982,-0.095580116,0.4379379
385156645,-0.10326982,-0.09265451,0.4348084
385179659,-0.10625238,-0.08387772,0.4316789
385201647,-0.10625238,-0.078026526,0.4316789
385222678,-0.10625238,-0.07510093,0.4316789
385242667,-0.10923493,-0.06924974,0.4316789
385264646,-0.10923493,-0.06339855,0.4316789
385286640,-0.10923493,-0.060472947,0.4379379
385307678,-0.11221749,-0.054621752,0.4316789
385329638,-0.11520005,-0.054621752,0.4316789
385350994,-0.11818261,-0.048770558,0.42854935
385374164,-0.11818261,-0.039993767,0.42854935
385396483,-0.11818261,-0.037068173,0.4348084
385419679,-0.121165164,-0.031216977,0.4348084
385441524,-0.121165164,-0.022440186,0.4316789
385463532,-0.12713028,-0.019514589,0.42854935
385486195,-0.12713028,-0.010737799,0.4160313
385508490,-0.12713028,-0.007812201,0.42541984
385531663,-0.13011283,0.0009645897,0.42229035
385553638,-0.13309538,0.009741381,0.41916084
385574888,-0.13011283,0.015592574,0.4129018
385598049,-0.13309538,0.02144377,0.4129018
385620479,-0.13309538,0.027294962,0.4097723
385643682,-0.13309538,0.033146154,0.4129018
385665648,-0.13309538,0.036071755,0.4097723
385687705,-0.13309538,0.038997352,0.40351325
385709973,-0.13011283,0.044848546,0.40664276
385732644,-0.12713028,0.04777414,0.4097723
385754756,-0.12414771,0.05069974,0.4097723
385777638,-0.12414771,0.053625334,0.40351325
385799688,-0.11818261,0.053625334,0.40664276
385821973,-0.10923493,0.05655093,0.4129018
385844640,-0.100287266,0.05655093,0.4160313
385865638,-0.091339596,0.059476532,0.41916084
385887157,-0.082391925,0.059476532,0.4160313
385907660,-0.07642681,0.059476532,0.4160313
385929639,-0.06449658,0.06240212,0.42229035
385951072,-0.061514027,0.06825332,0.42541984
385972528,-0.05853147,0.07117891,0.4160313
385994516,-0.061514027,0.07410451,0.4160313
386017641,-0.06747914,0.07703011,0.4160313
386039889,-0.073444255,0.07703011,0.4160313
386063074,-0.07940936,0.07703011,0.4160313
386087125,-0.082391925,0.07703011,0.4160313
386111062,-0.08835704,0.07703011,0.4129018
386135075,-0.091339596,0.07995571,0.4129018
386159074,-0.100287266,0.08288131,0.4097723
386183070,-0.10326982,0.08288131,0.40351325
386207134,-0.10625238,0.0858069,0.40351325
386231139,-0.11221749,0.0858069,0.40351325
386255054,-0.11221749,0.088732496,0.40351325
386277647,-0.11520005,0.09165809,0.40351325
386299655,-0.11520005,0.09165809,0.40351325
386321690,-0.11818261,0.09165809,0.40664276
386344639,-0.11818261,0.0945837,0.40038374
386367650,-0.12414771,0.0945837,0.40038374
386391646,-0.121165164,0.0945837,0.39725423
386415638,-0.11818261,0.097509295,0.40351325
386436692,-0.121165164,0.097509295,0.39412472
386457684,-0.11818261,0.0945837,0.40038374
386481646,-0.11818261,0.097509295,0.40664276
386503085,-0.11818261,0.097509295,0.40351325
386527135,-0.11818261,0.097509295,0.40351325
386551658,-0.11818261,0.100434884,0.40038374
386572639,-0.11818261,0.100434884,0.40038374
386595575,-0.11818261,0.100434884,0.40351325
386617648,-0.11818261,0.100434884,0.40038374
386639696,-0.11520005,0.100434884,0.40038374
386663697,-0.11818261,0.100434884,0.40038374
386684430,-0.11520005,0.10336048,0.40664276
386706734,-0.11818261,0.10628608,0.40038374
386729648,-0.11818261,0.10921168,0.40664276
386751911,-0.121165164,0.11506287,0.40038374
386776695,-0.12414771,0.11798847,0.39725423
386800698,-0.12414771,0.120914064,0.39725423
386823884,-0.12414771,0.120914064,0.39412472
386848698,-0.12414771,0.120914064,0.40038374
386869685,-0.12713028,0.12383967,0.39412472
386890729,-0.12414771,0.12676525,0.39412472
386913688,-0.12414771,0.12969086,0.39725423
386935840,-0.12414771,0.12969086,0.39725423
386959889,-0.121165164,0.12969086,0.39412472
386983838,-0.121165164,0.12969086,0.39725423
387007834,-0.11818261,0.12969086,0.39412472
387031842,-0.11818261,0.13554205,0.39412472
387055923,-0.11520005,0.13554205,0.3909952
387079911,-0.11818261,0.13846765,0.39725423
387103835,-0.11520005,0.14139324,0.3909952
387127884,-0.11221749,0.14431885,0.3878657
387151829,-0.11221749,0.14431885,0.3878657
387175836,-0.11221749,0.14724444,0.38473618
387197642,-0.10923493,0.14724444,0.3878657
387221340,-0.10923493,0.15017003,0.3878657
387245309,-0.10625238,0.15017003,0.3878657
387269279,-0.10923493,0.15309563,0.3878657
387293113,-0.10326982,0.15602122,0.38473618
387317144,-0.100287266,0.15602122,0.38473618
387338663,-0.10326982,0.15894683,0.38160667
387362717,-0.09730471,0.16479802,0.37847716
387385639,-0.09730471,0.16187242,0.37847716
387407863,-0.100287266,0.16772363,0.37847716
387431842,-0.094322145,0.16772363,0.38473618
387455969,-0.094322145,0.17357482,0.37221813
387479905,-0.094322145,0.17650041,0.37221813
387501700,-0.094322145,0.17650041,0.37221813
387524678,-0.091339596,0.179426,0.37221813
387545732,-0.091339596,0.1823516,0.36595908
387568641,-0.091339596,0.1852772,0.37221813
387591901,-0.091339596,0.1823516,0.37221813
387613688,-0.08835704,0.1852772,0.37221813
387636647,-0.08537448,0.1852772,0.3753476
387658669,-0.08537448,0.1852772,0.37221813
387680694,-0.082391925,0.1852772,0.3753476
387703848,-0.082391925,0.1882028,0.37221813
387728689,-0.07642681,0.19112839,0.37221813
387749639,-0.07642681,0.194054,0.3628296
387772434,-0.073444255,0.1969796,0.36595908
387793679,-0.06747914,0.19990519,0.37221813
387817265,-0.06449658,0.20283079,0.36908862
387839641,-0.061514027,0.20575637,0.35970008
387862678,-0.061514027,0.20575637,0.35970008
387884690,-0.055548914,0.20868197,0.35657057
387905639,-0.05256636,0.20868197,0.35970008
387927647,-0.05256636,0.20868197,0.3628296
387950731,-0.05256636,0.21160758,0.35344103
387972638,-0.0495838,0.21453317,0.35657057
387994664,-0.046601243,0.21453317,0.35657057
388015647,-0.043618686,0.21745877,0.35970008
388037642,-0.04063613,0.21745877,0.35657057
388059640,-0.04063613,0.22038436,0.35657057
388081645,-0.037653577,0.22330996,0.35031155
388102638,-0.03168846,0.22623555,0.35031155
388124723,-0.03168846,0.22916116,0.35344103
388146277,-0.03168846,0.23208676,0.35657057
388169335,-0.03168846,0.23208676,0.35031155
388191481,-0.03168846,0.23501234,0.3440525
388214638,-0.028705904,0.23501234,0.3440525
388236750,-0.028705904,0.23793794,0.34718204
388258638,-0.025723346,0.23793794,0.35031155
388281394,-0.025723346,0.23793794,0.35031155
388303678,-0.02274079,0.23501234,0.3440525
388326730,-0.016775677,0.23793794,0.3440525
388348700,-0.013793119,0.23501234,0.35031155
388370705,-0.010810563,0.23793794,0.3440525
388393334,-0.010810563,0.23501234,0.3440525
388415676,-0.0048454497,0.23501234,0.34092298
388438682,0.0041022203,0.23793794,0.34092298
388460824,0.0041022203,0.23501234,0.34718204
388483646,0.007084777,0.23793794,0.34092298
388505651,0.010067334,0.24086353,0.34718204
388526728,0.010067334,0.24086353,0.34092298
388548692,0.01304989,0.24086353,0.3377935
388570729,0.021997562,0.24086353,0.34092298
388593263,0.019015005,0.24378914,0.3377935
388614723,0.024980117,0.24378914,0.34092298
388636770,0.03094523,0.24671473,0.34092298
388658220,0.033927787,0.24378914,0.3377935
388679548,0.0398929,0.24378914,0.33153445
388702683,0.0398929,0.24671473,0.32840493
388724690,0.045858014,0.24964035,0.33153445
388746723,0.045858014,0.24671473,0.32840493
388769181,0.051823128,0.24671473,0.32840493
388791639,0.054805685,0.24964035,0.3377935
388814682,0.0607708,0.24964035,0.32527545
388835675,0.05778824,0.24671473,0.33153445
388857646,0.06375336,0.24964035,0.32527545
388878680,0.066735916,0.25256592,0.32840493
388900652,0.07270102,0.24964035,0.32840493
388922680,0.07270102,0.24964035,0.32840493
388944649,0.07270102,0.24671473,0.32840493
388967639,0.07568358,0.24671473,0.32840493
388989683,0.078666136,0.24671473,0.32840493
389012651,0.0816487,0.24378914,0.334664
389034073,0.08463126,0.24378914,0.33153445
389056487,0.08463126,0.24378914,0.33153445
389079646,0.087613806,0.24378914,0.3377935
389101641,0.087613806,0.24086353,0.33153445
389123639,0.09059636,0.24086353,0.33153445
389146070,0.09357892,0.24086353,0.33153445
389168648,0.096561484,0.23793794,0.334664
389191696,0.096561484,0.23793794,0.334664
389212638,0.09954404,0.23501234,0.334664
389234685,0.10252659,0.23501234,0.334664
389256686,0.10252659,0.23208676,0.334664
389278763,0.10550915,0.23501234,0.3377935
389301649,0.10550915,0.23501234,0.33153445
389323650,0.108491704,0.23208676,0.334664
389346036,0.10550915,0.23501234,0.334664
389368695,0.11147427,0.23208676,0.34092298
389391691,0.114456825,0.23208676,0.334664
389413638,0.11147427,0.23208676,0.3377935
389435639,0.11147427,0.23208676,0.32527545
389456646,0.114456825,0.22916116,0.32840493
389478646,0.117439374,0.22916116,0.3377935
389501639,0.114456825,0.22916116,0.334664
389522638,0.117439374,0.22916116,0.334664
389543648,0.12042193,0.22916116,0.32840493
389565647,0.117439374,0.23208676,0.33153445
